mlength_res,species_f
-0.6991576964874852,Chirolophis ascanii
-0.04346585237653048,Chirolophis ascanii
0.5704825311025894,Chirolophis ascanii
0.8876373948958415,Chirolophis ascanii
3.7894596591350886,Chirolophis ascanii
-1.341847234884633,Chirolophis ascanii
-0.12990653526109658,Chirolophis ascanii
-0.7895167102804175,Chirolophis ascanii
-0.8739295204769651,Chirolophis ascanii
-0.5752759703700606,Chirolophis ascanii
-0.007069900108507096,Chirolophis ascanii
-1.142490414704817,Chirolophis ascanii
-1.142490414704817,Chirolophis ascanii
-1.142490414704817,Chirolophis ascanii
-0.15367799494949824,Chirolophis ascanii
-0.7177748199888958,Chirolophis ascanii
-0.4121081690979521,Chirolophis ascanii
-0.11664204263651808,Chirolophis ascanii
0.460315295687079,Chirolophis ascanii
2.1951329928696635,Chirolophis ascanii
-0.8978585109592935,Chirolophis ascanii
4.4537640175755655,Chirolophis ascanii
-0.3724001403186782,Chirolophis ascanii
-0.3724001403186782,Chirolophis ascanii
-0.050884206758760805,Chirolophis ascanii
-0.050884206758760805,Chirolophis ascanii
0.541851277930076,Chirolophis ascanii
-0.27442889303839785,Chirolophis ascanii
-1.6308452722384232,Chirolophis ascanii
-1.6308452722384232,Chirolophis ascanii
-1.2391776258303322,Chirolophis ascanii
-0.3172021714844743,Chirolophis ascanii
-0.8972480839052817,Chirolophis ascanii
-0.24169109861897695,Chirolophis ascanii
-0.03347535012097212,Chirolophis ascanii
-0.6623569981835328,Chirolophis ascanii
0.18240216297481293,Chirolophis ascanii
-1.2237049167764646,Chirolophis ascanii
-1.2237049167764646,Chirolophis ascanii
-0.9962168812339685,Chirolophis ascanii
-0.7752929628959047,Chirolophis ascanii
-0.7752929628959047,Chirolophis ascanii
-0.5602378411138889,Chirolophis ascanii
-0.5602378411138889,Chirolophis ascanii
-0.14547143364124174,Chirolophis ascanii
1.0046758802008704,Chirolophis ascanii
0.1924183393695825,Chirolophis ascanii
0.6810930959624389,Chirolophis ascanii
1.3777060915556396,Chirolophis ascanii
1.601823389836881,Chirolophis ascanii
-1.2499421732738805,Chirolophis ascanii
-0.8033335790346866,Chirolophis ascanii
-0.037042028433080916,Chirolophis ascanii
-0.037042028433080916,Chirolophis ascanii
0.3872577400038737,Chirolophis ascanii
-0.936973202956688,Chirolophis ascanii
0.5623321545531818,Chirolophis ascanii
0.888898353770834,Chirolophis ascanii
2.1040033521898107,Chirolophis ascanii
-1.5602276212263921,Chirolophis ascanii
-1.071286990478497,Chirolophis ascanii
-1.071286990478497,Chirolophis ascanii
-1.071286990478497,Chirolophis ascanii
-0.838492525516715,Chirolophis ascanii
-0.838492525516715,Chirolophis ascanii
-0.39203048144018476,Chirolophis ascanii
-0.17707250101844965,Chirolophis ascanii
0.03307085413110929,Chirolophis ascanii
0.03307085413110929,Chirolophis ascanii
0.03307085413110929,Chirolophis ascanii
0.23883277908277714,Chirolophis ascanii
0.23883277908277714,Chirolophis ascanii
0.4405886120690658,Chirolophis ascanii
1.9426820816647064,Chirolophis ascanii
1.9426820816647064,Chirolophis ascanii
-1.7577655224921058,Chirolophis ascanii
-1.0821355342450691,Chirolophis ascanii
0.020349936090567285,Chirolophis ascanii
0.6248499666264746,Chirolophis ascanii
1.3842112534580955,Chirolophis ascanii
0.6438361969066617,Chirolophis ascanii
1.0303407528415331,Chirolophis ascanii
0.917195888668676,Chirolophis ascanii
-0.785870269768233,Chirolophis ascanii
-0.027803399512736342,Chirolophis ascanii
1.1204323013610071,Chirolophis ascanii
1.7607269840179565,Chirolophis ascanii
1.7607269840179565,Chirolophis ascanii
-0.8949666973109756,Chirolophis ascanii
-0.6559375095596011,Chirolophis ascanii
-0.6559375095596011,Chirolophis ascanii
-0.4235684373883946,Chirolophis ascanii
-0.4235684373883946,Chirolophis ascanii
0.02389736184759643,Chirolophis ascanii
0.24009627097152947,Chirolophis ascanii
0.45187779585600135,Chirolophis ascanii
0.45187779585600135,Chirolophis ascanii
0.6596198740273488,Chirolophis ascanii
0.4235442336586392,Chirolophis ascanii
-0.12246220687497283,Chirolophis ascanii
0.5709626720199782,Chirolophis ascanii
0.5709626720199782,Chirolophis ascanii
-0.9674306930006591,Chirolophis ascanii
-0.9703495151884083,Chirolophis ascanii
1.4545633906543414,Chirolophis ascanii
-0.8984167522604463,Chirolophis ascanii
-0.7059923336665067,Chirolophis ascanii
-0.3863070443176012,Chirolophis ascanii
0.06359610642868899,Chirolophis ascanii
-0.07285691002213308,Chirolophis ascanii
0.32858707010218124,Chirolophis ascanii
1.2725394450396128,Chirolophis ascanii
-1.5440925234704739,Chirolophis ascanii
0.7258452247015766,Chirolophis ascanii
-1.1721222391232262,Chirolophis ascanii
-0.2625285656080307,Chirolophis ascanii
1.6639690972274155,Chirolophis ascanii
0.22375288181866482,Chirolophis ascanii
-0.9774193011973443,Chirolophis ascanii
-0.44247229116025427,Chirolophis ascanii
-0.1869886379075163,Chirolophis ascanii
0.3043248689349338,Chirolophis ascanii
0.3043248689349338,Chirolophis ascanii
0.014817988840777268,Chirolophis ascanii
0.014817988840777268,Chirolophis ascanii
0.4654941716963041,Chirolophis ascanii
1.1089015118720562,Chirolophis ascanii
0.17063271000378621,Chirolophis ascanii
0.9867464759012073,Chirolophis ascanii
1.137659667880563,Chirolophis ascanii
-0.7045289199811957,Chirolophis ascanii
0.013663455689989355,Chirolophis ascanii
1.508184974245548,Chirolophis ascanii
0.3664667293404278,Chirolophis ascanii
-0.08465013251470525,Chirolophis ascanii
0.38525166128402105,Chirolophis ascanii
-0.0670465055836354,Chirolophis ascanii
0.6319316470359676,Chirolophis ascanii
0.8553417108171186,Chirolophis ascanii
-0.38864971606093923,Chirolophis ascanii
0.08852244015461032,Chirolophis ascanii
0.318674420283889,Chirolophis ascanii
0.318674420283889,Chirolophis ascanii
-0.6972131496589112,Chirolophis ascanii
-0.43375640409536786,Chirolophis ascanii
1.0119854769785042,Chirolophis ascanii
-0.8619323350926832,Chirolophis ascanii
-0.5853796872860492,Chirolophis ascanii
0.19019602338359545,Chirolophis ascanii
-1.5447933691016364,Chirolophis ascanii
-0.7640101133347574,Chirolophis ascanii
1.2363606007623156,Chirolophis ascanii
-0.3331040136133681,Chirolophis ascanii
0.7647733926581546,Chirolophis ascanii
0.9716941588244695,Chirolophis ascanii
-0.14786432241032563,Chirolophis ascanii
0.3209755554417585,Chirolophis ascanii
1.3543466846619683,Chirolophis ascanii
-0.7043519420902496,Chirolophis ascanii
0.24161477569960466,Chirolophis ascanii
0.3609062886835058,Chirolophis ascanii
0.7675606181526444,Chirolophis ascanii
1.7285284055332493,Chirolophis ascanii
1.961862047857698,Chirolophis ascanii
-1.822850589063107,Chirolophis ascanii
-1.6447469181960812,Chirolophis ascanii
-1.4758359716971738,Chirolophis ascanii
0.5589307875961312,Chirolophis ascanii
0.28953789740956576,Chirolophis ascanii
-0.31818977633100515,Chirolophis ascanii
0.5709936119477204,Chirolophis ascanii
0.5709936119477204,Chirolophis ascanii
-0.2741582133895262,Chirolophis ascanii
0.8543928777211427,Chirolophis ascanii
-1.997365282009098,Chirolophis ascanii
-0.7284339049928482,Chirolophis ascanii
-0.7284339049928482,Chirolophis ascanii
-1.618365486795922,Chirolophis ascanii
-0.605910956876068,Chirolophis ascanii
0.03581149850540091,Chirolophis ascanii
0.27978540408367586,Chirolophis ascanii
0.4826852398824591,Chirolophis ascanii
0.4826852398824591,Chirolophis ascanii
0.11666595235449874,Chirolophis ascanii
-0.556119167498908,Chirolophis ascanii
-0.33402586356121694,Chirolophis ascanii
1.344390331445515,Chirolophis ascanii
0.9626309137031855,Chirolophis ascanii
-0.717251166832895,Chirolophis ascanii
-0.5229185664945152,Chirolophis ascanii
-0.14673600078262394,Chirolophis ascanii
0.03580317844191248,Chirolophis ascanii
0.21502989158648342,Chirolophis ascanii
1.2861397436508997,Chirolophis ascanii
-0.6306757344114196,Chirolophis ascanii
0.24161118022071112,Chirolophis ascanii
1.4799676689825547,Chirolophis ascanii
-0.3038222832432954,Chirolophis ascanii
-0.24075919977876378,Chirolophis ascanii
-0.7235534190097632,Chirolophis ascanii
0.24005565225948775,Chirolophis ascanii
0.17996236019575482,Chirolophis ascanii
-0.4887123210371357,Chirolophis ascanii
0.0016280887579946967,Chirolophis ascanii
-0.20864569526614474,Chirolophis ascanii
0.31715129409417203,Chirolophis ascanii
0.31715129409417203,Chirolophis ascanii
1.3499650901383424,Chirolophis ascanii
-0.2987979940552759,Chirolophis ascanii
0.2929474348622967,Chirolophis ascanii
0.2929474348622967,Chirolophis ascanii
0.8530029811090754,Chirolophis ascanii
0.12750007101227936,Chirolophis ascanii
-0.2426788302145854,Chirolophis ascanii
-0.06632796032152234,Chirolophis ascanii
-0.514348955013232,Chirolophis ascanii
-1.1449167761163919,Chirolophis ascanii
-0.5934267146373011,Chirolophis ascanii
0.045261261544549555,Chirolophis ascanii
-0.7383442439436861,Chirolophis ascanii
1.0801478748074038,Chirolophis ascanii
-0.14160863859564757,Chirolophis ascanii
0.1086971397791871,Chirolophis ascanii
0.1086971397791871,Chirolophis ascanii
0.3529178803809264,Chirolophis ascanii
-0.85152753240817,Chirolophis ascanii
-0.85152753240817,Chirolophis ascanii
-0.6388891293186081,Chirolophis ascanii
-0.26883965210343747,Chirolophis ascanii
0.21670700595849404,Chirolophis ascanii
0.9052329871154922,Chirolophis ascanii
1.5398054056384296,Chirolophis ascanii
0.47366127024263033,Chirolophis ascanii
0.5134631134832582,Chirolophis ascanii
-1.648922883599311,Chirolophis ascanii
-1.648922883599311,Chirolophis ascanii
-1.3599583025065904,Chirolophis ascanii
1.0826283165034505,Chirolophis ascanii
1.719749779244351,Chirolophis ascanii
-1.483044763011826,Chirolophis ascanii
0.20870844179602271,Chirolophis ascanii
1.4193930269976178,Chirolophis ascanii
1.0846268577745428,Chirolophis ascanii
-0.09783264456161832,Chirolophis ascanii
-0.03545490849096221,Chirolophis ascanii
0.3163741726173062,Chirolophis ascanii
-0.03768462699755854,Chirolophis ascanii
-0.03768462699755854,Chirolophis ascanii
1.4148859828350153,Chirolophis ascanii
-1.1894230373090022,Chirolophis ascanii
-0.8714418825793389,Chirolophis ascanii
-0.5952811355612,Chirolophis ascanii
1.3688370029612589,Chirolophis ascanii
-1.0467711318321609,Chirolophis ascanii
-0.5174379302162532,Chirolophis ascanii
0.9100641735156981,Chirolophis ascanii
-1.4776446184879746,Chirolophis ascanii
-0.15813489329739552,Chirolophis ascanii
-0.9061999163653036,Chirolophis ascanii
0.3028758963138357,Chirolophis ascanii
-1.4938901603786696,Chirolophis ascanii
-0.639033466744433,Chirolophis ascanii
-0.639033466744433,Chirolophis ascanii
0.24282161477015957,Chirolophis ascanii
-1.371731871023096,Chirolophis ascanii
0.8807750211206421,Chirolophis ascanii
-1.6122787978155255,Chirolophis ascanii
-0.8398303298715283,Chirolophis ascanii
-0.5988307335666797,Chirolophis ascanii
1.335973832736501,Chirolophis ascanii
0.40459810425084014,Chirolophis ascanii
-0.8875213732651026,Chirolophis ascanii
-0.8875213732651026,Chirolophis ascanii
-0.415594269230571,Chirolophis ascanii
-0.18891956526974907,Chirolophis ascanii
-0.18891956526974907,Chirolophis ascanii
-0.18891956526974907,Chirolophis ascanii
0.03239251850626458,Chirolophis ascanii
0.24884938842924506,Chirolophis ascanii
0.24884938842924506,Chirolophis ascanii
0.873170559697029,Chirolophis ascanii
0.19914404251090492,Chirolophis ascanii
0.8693578162164126,Chirolophis ascanii
0.02785485673186203,Chirolophis ascanii
-1.364895048970978,Chirolophis ascanii
-0.900768813556154,Chirolophis ascanii
0.017277614573087515,Chirolophis ascanii
1.253902744400193,Chirolophis ascanii
-0.7249387205956564,Chirolophis ascanii
-0.27083637841566294,Chirolophis ascanii
0.5767614218183037,Chirolophis ascanii
-0.701505356461435,Chirolophis ascanii
0.06627629307477964,Chirolophis ascanii
1.006551376517702,Chirolophis ascanii
-0.07994206041831764,Chirolophis ascanii
-1.7571525624514965,Chirolophis ascanii
0.36944820759450014,Chirolophis ascanii
0.39805011885075975,Chirolophis ascanii
-0.9599163166404793,Chirolophis ascanii
0.8944618998439708,Chirolophis ascanii
0.8119637701011243,Chirolophis ascanii
-0.6273382085465382,Chirolophis ascanii
2.064917444243615,Chirolophis ascanii
0.9170890571122291,Chirolophis ascanii
0.1547465362021602,Chirolophis ascanii
0.1547465362021602,Chirolophis ascanii
-0.9424793724186901,Chirolophis ascanii
0.01533327401468658,Chirolophis ascanii
-0.2202154749524174,Chirolophis ascanii
-0.8778682819300677,Chirolophis ascanii
-0.6213761134658555,Chirolophis ascanii
-0.720373824254339,Chirolophis ascanii
-0.720373824254339,Chirolophis ascanii
-0.720373824254339,Chirolophis ascanii
-1.0706815289260878,Chirolophis ascanii
-0.5008109916644379,Chirolophis ascanii
-0.5008109916644379,Chirolophis ascanii
-0.5008109916644379,Chirolophis ascanii
-0.22965803786423367,Chirolophis ascanii
-0.22965803786423367,Chirolophis ascanii
0.03378087163202698,Chirolophis ascanii
0.7857701344748215,Chirolophis ascanii
1.0257118728881525,Chirolophis ascanii
1.7197245402751695,Chirolophis ascanii
-0.769957201023991,Chirolophis ascanii
-0.2563053704855107,Chirolophis ascanii
0.23012201187543277,Chirolophis ascanii
1.1411347762028927,Chirolophis ascanii
1.783170081974757,Chirolophis ascanii
0.8292049050312612,Chirolophis ascanii
1.0837217495811666,Chirolophis ascanii
-0.4499366217868124,Chirolophis ascanii
0.3562725056969595,Chirolophis ascanii
-0.8308964582327851,Chirolophis ascanii
0.6095512325303507,Chirolophis ascanii
-0.6511513214096603,Chirolophis ascanii
0.011334057766626684,Chirolophis ascanii
0.4384822980634467,Chirolophis ascanii
-0.8243356596808497,Chirolophis ascanii
-1.5775945208152917,Chirolophis ascanii
-0.9989384717578931,Chirolophis ascanii
-0.7690547890875541,Chirolophis ascanii
0.5181021004256936,Chirolophis ascanii
1.0014815030944961,Chirolophis ascanii
2.7702646019671184,Chirolophis ascanii
0.9878551192671289,Chirolophis ascanii
0.15405057804565633,Chirolophis ascanii
2.386961056719903,Chirolophis ascanii
0.6522235728976942,Chirolophis ascanii
-1.0313382618183737,Chirolophis ascanii
-0.3479047057559882,Chirolophis ascanii
0.20436288001998684,Chirolophis ascanii
1.0243827298529402,Chirolophis ascanii
1.3235528486021029,Chirolophis ascanii
-0.12872707568385847,Chirolophis ascanii
-0.8174274635504128,Chirolophis ascanii
-2.7151315660860775,Chirolophis ascanii
-2.2764441822355796,Chirolophis ascanii
-2.2764441822355796,Chirolophis ascanii
-0.7855262326852855,Chirolophis ascanii
0.16903705995193666,Chirolophis ascanii
0.4673629838749391,Chirolophis ascanii
-0.21747396395854304,Chirolophis ascanii
0.015748592123559484,Chirolophis ascanii
-0.34843424061100153,Chirolophis ascanii
0.0793689494535384,Chirolophis ascanii
-1.446702710763061,Chirolophis ascanii
-0.5854224527853106,Chirolophis ascanii
-0.5854224527853106,Chirolophis ascanii
-0.3176007531478445,Chirolophis ascanii
-0.057465538210121826,Chirolophis ascanii
-0.057465538210121826,Chirolophis ascanii
0.1958441686283726,Chirolophis ascanii
0.44304789322976146,Chirolophis ascanii
0.9214788931119059,Chirolophis ascanii
-1.4803846671738774,Chirolophis ascanii
-1.183762841333615,Chirolophis ascanii
-0.8987307826616335,Chirolophis ascanii
-0.09872133892253673,Chirolophis ascanii
0.1531131558601298,Chirolophis ascanii
0.6391018821864345,Chirolophis ascanii
0.32383754934239173,Chirolophis ascanii
-0.7577016207787293,Chirolophis ascanii
-0.47683155884409867,Chirolophis ascanii
-0.47683155884409867,Chirolophis ascanii
0.5685582591191122,Chirolophis ascanii
-0.30808507497439597,Chirolophis ascanii
0.7639019225212678,Chirolophis ascanii
-0.6935707842580169,Chirolophis ascanii
-1.3667587765122786,Chirolophis ascanii
-1.0895827696190328,Chirolophis ascanii
-0.3126836836796544,Chirolophis ascanii
0.10582617083346359,Chirolophis ascanii
1.809670103152641,Chirolophis ascanii
-0.3211441840825401,Chirolophis ascanii
-0.3211441840825401,Chirolophis ascanii
0.22769112657938612,Chirolophis ascanii
0.7487714259772029,Chirolophis ascanii
1.2475093825227939,Chirolophis ascanii
2.1926667975194203,Chirolophis ascanii
0.277490610892446,Chirolophis ascanii
0.277490610892446,Chirolophis ascanii
-0.11964968641627395,Chirolophis ascanii
0.13143820037015091,Chirolophis ascanii
0.13143820037015091,Chirolophis ascanii
1.5284931310616339,Chirolophis ascanii
-1.1750739050130556,Chirolophis ascanii
-0.9112466780785272,Chirolophis ascanii
-0.40839089933407957,Chirolophis ascanii
-0.16748177107890763,Chirolophis ascanii
-0.16748177107890763,Chirolophis ascanii
0.06740908838120403,Chirolophis ascanii
0.5214488406474578,Chirolophis ascanii
0.7415497728250089,Chirolophis ascanii
0.9575661876482128,Chirolophis ascanii
1.5842390911893225,Chirolophis ascanii
0.06593641698976203,Chirolophis ascanii
0.34064340019663486,Chirolophis ascanii
-2.8663929855260672,Chirolophis ascanii
0.10288113687093374,Chirolophis ascanii
-3.1893346475469344,Chirolophis ascanii
1.6502931939251122,Chirolophis ascanii
0.36396805369028523,Chirolophis ascanii
-1.4354308481107774,Chirolophis ascanii
-0.6410117660197976,Chirolophis ascanii
0.08405512084339689,Chirolophis ascanii
0.5391621821837252,Chirolophis ascanii
0.5391621821837252,Chirolophis ascanii
1.1891227705300518,Chirolophis ascanii
1.6045707426425844,Chirolophis ascanii
0.41198530792564675,Chirolophis ascanii
0.6288308942661709,Chirolophis ascanii
0.8416094665577676,Chirolophis ascanii
1.050652603201482,Chirolophis ascanii
-1.5422721662346814,Chirolophis ascanii
0.787971057489885,Chirolophis ascanii
0.04026796667959367,Chirolophis ascanii
1.121330477099332,Chirolophis ascanii
1.3596711944744129,Chirolophis ascanii
0.19946414686306668,Chirolophis ascanii
-0.8026974637213924,Chirolophis ascanii
-0.25344650077724445,Chirolophis ascanii
0.7584361554176702,Chirolophis ascanii
0.9975056447958918,Chirolophis ascanii
-1.6393718221502838,Chirolophis ascanii
-1.349976998159024,Chirolophis ascanii
-1.5318508406545353,Chirolophis ascanii
-1.1959274654632281,Chirolophis ascanii
-0.24820132901543362,Chirolophis ascanii
-0.21983468998080988,Chirolophis ascanii
0.6822753676687658,Chirolophis ascanii
-0.8805160627074387,Chirolophis ascanii
-0.4913686638937516,Chirolophis ascanii
0.551747142975093,Chirolophis ascanii
0.7970505507258593,Chirolophis ascanii
1.0373526799469854,Chirolophis ascanii
-0.8368576451328373,Chirolophis ascanii
-0.11480912447002536,Chirolophis ascanii
1.6318678308926062,Chirolophis ascanii
-0.6111340511351532,Chirolophis ascanii
-0.32412579267528524,Chirolophis ascanii
0.22447145352379191,Chirolophis ascanii
-0.25353456291472926,Chirolophis ascanii
-0.25353456291472926,Chirolophis ascanii
0.3902128933228184,Chirolophis ascanii
0.42150288080961085,Chirolophis ascanii
-0.22942779558451593,Chirolophis ascanii
-0.22942779558451593,Chirolophis ascanii
-0.22942779558451593,Chirolophis ascanii
0.034019793065635594,Chirolophis ascanii
1.0259849141487585,Chirolophis ascanii
1.4926162110438281,Chirolophis ascanii
-1.0463448679338387,Chirolophis ascanii
0.57142694831471,Chirolophis ascanii
0.8173844628905874,Chirolophis ascanii
-1.5338055635439192,Chirolophis ascanii
-0.5074886774117362,Chirolophis ascanii
1.2872218134636082,Chirolophis ascanii
-0.3983531990390339,Chirolophis ascanii
1.2396422175073007,Chirolophis ascanii
-0.6755526129545327,Chirolophis ascanii
-0.3679731088985124,Chirolophis ascanii
-0.07061263870600601,Chirolophis ascanii
-0.07061263870600601,Chirolophis ascanii
0.21783289497803326,Chirolophis ascanii
0.7720419661813116,Chirolophis ascanii
-1.9803251441318903,Chirolophis ascanii
-1.32933483607549,Chirolophis ascanii
-0.17885104859560363,Chirolophis ascanii
-0.17885104859560363,Chirolophis ascanii
0.08650680854909655,Chirolophis ascanii
0.34499991716598133,Chirolophis ascanii
0.5973513205222968,Chirolophis ascanii
1.3232298767221347,Chirolophis ascanii
-0.15468283923257503,Chirolophis ascanii
0.8590796111809897,Chirolophis ascanii
-0.5458823747115705,Chirolophis ascanii
0.1451964158081099,Chirolophis ascanii
0.44292116512138596,Chirolophis ascanii
0.44292116512138596,Chirolophis ascanii
-0.7752921006492485,Chirolophis ascanii
0.039883712644134595,Chirolophis ascanii
0.29669230154004467,Chirolophis ascanii
1.7273399914794232,Chirolophis ascanii
0.3258658656268713,Chirolophis ascanii
0.5513305336123836,Chirolophis ascanii
0.2854328140251691,Chirolophis ascanii
0.5686649290234299,Chirolophis ascanii
0.9796769808795581,Chirolophis ascanii
1.7440018415806955,Chirolophis ascanii
-1.0537697983780443,Chirolophis ascanii
-0.9546137384810797,Chirolophis ascanii
-0.6332430458575935,Chirolophis ascanii
-0.8330681522096173,Chirolophis ascanii
-0.24225943030628644,Chirolophis ascanii
1.8314899168931082,Chirolophis ascanii
0.6750901179880585,Chirolophis ascanii
0.10931375028202164,Chirolophis ascanii
-0.29613863996361217,Chirolophis ascanii
1.3912311589679465,Chirolophis ascanii
-0.4079474944033448,Chirolophis ascanii
-0.05423777801133613,Chirolophis ascanii
0.05410429472531638,Chirolophis ascanii
-0.11877699193916592,Chirolophis ascanii
-0.6631074931615638,Chirolophis ascanii
-0.14120059594959053,Chirolophis ascanii
0.1566161251755418,Chirolophis ascanii
-0.8659771525915805,Chirolophis ascanii
-0.39251773292008707,Chirolophis ascanii
-0.7337256777848226,Chirolophis ascanii
-0.25079466437717896,Chirolophis ascanii
-0.6466768401684988,Chirolophis ascanii
-0.3917102464950848,Chirolophis ascanii
0.4123569746248745,Chirolophis ascanii
2.0947155748136552,Chirolophis ascanii
0.42612220737314876,Chirolophis ascanii
0.8565823063801274,Chirolophis ascanii
-0.33155861385239355,Chirolophis ascanii
0.07518974455443239,Chirolophis ascanii
0.27240677149577336,Chirolophis ascanii
0.4659691403299027,Chirolophis ascanii
0.4659691403299027,Chirolophis ascanii
-1.1802178096850409,Chirolophis ascanii
-0.3533688224223894,Chirolophis ascanii
0.40329790190643766,Chirolophis ascanii
-1.3758728765755421,Chirolophis ascanii
-0.3233249238792772,Chirolophis ascanii
0.6182931248765142,Chirolophis ascanii
-0.5092703078120607,Chirolophis ascanii
-0.2856555279075003,Chirolophis ascanii
0.14605489943095348,Chirolophis ascanii
0.5601029314576966,Chirolophis ascanii
-1.6391215510315633,Chirolophis ascanii
-0.25821897425816165,Chirolophis ascanii
0.004144511579046912,Chirolophis ascanii
0.5090655507122595,Chirolophis ascanii
1.905594427263137,Chirolophis ascanii
2.766527915066375,Chirolophis ascanii
2.766527915066375,Chirolophis ascanii
-0.8527936787171718,Chirolophis ascanii
-0.5758640982679765,Chirolophis ascanii
-0.3076672560149718,Chirolophis ascanii
1.1657979908024239,Chirolophis ascanii
1.1657979908024239,Chirolophis ascanii
-0.1977418889923249,Chirolophis ascanii
0.023292103627893537,Chirolophis ascanii
0.6589598130714874,Chirolophis ascanii
1.0635682104568167,Chirolophis ascanii
0.47631525414773723,Chirolophis ascanii
-0.11804407336949951,Chirolophis ascanii
1.015182687009497,Chirolophis ascanii
1.1083519440764051,Chirolophis ascanii
0.1335855777815999,Chirolophis ascanii
-1.213075456790637,Chirolophis ascanii
1.3962307082417784,Chirolophis ascanii
-1.39622666043762,Chirolophis ascanii
0.85918274075578,Chirolophis ascanii
-0.05875002928141492,Chirolophis ascanii
-0.038953146689985375,Chirolophis ascanii
0.29828770815936384,Chirolophis ascanii
-0.06881587701783187,Chirolophis ascanii
0.2007234783092221,Chirolophis ascanii
1.2979326460990375,Chirolophis ascanii
-0.9911284835124651,Chirolophis ascanii
-0.41429938152598594,Chirolophis ascanii
-0.13971619066904378,Chirolophis ascanii
-0.13971619066904378,Chirolophis ascanii
-0.9786745981669094,Chirolophis ascanii
0.14174719352289286,Chirolophis ascanii
0.08628402521624032,Chirolophis ascanii
0.38117880410901345,Chirolophis ascanii
0.6681703997553281,Chirolophis ascanii
0.6681703997553281,Chirolophis ascanii
-0.15142236670737982,Chirolophis ascanii
-2.504501203204487,Chirolophis ascanii
-0.20437591490114246,Chirolophis ascanii
2.2266798856902805,Chirolophis ascanii
0.7768535576825284,Chirolophis ascanii
-0.30973549847916887,Chirolophis ascanii
0.13768765588513956,Chirolophis ascanii
-0.8173111579330434,Chirolophis ascanii
-0.8173111579330434,Chirolophis ascanii
-0.5161260571671415,Chirolophis ascanii
-0.6378563471034977,Chirolophis ascanii
-0.35197298994521886,Chirolophis ascanii
-0.35197298994521886,Chirolophis ascanii
-0.35197298994521886,Chirolophis ascanii
-0.07490355816109719,Chirolophis ascanii
0.19440355079874927,Chirolophis ascanii
0.4568166217071278,Chirolophis ascanii
0.963750533697458,Chirolophis ascanii
1.2094069788393333,Chirolophis ascanii
1.4504801074169185,Chirolophis ascanii
-1.2079788621692642,Chirolophis ascanii
-0.8684405761226843,Chirolophis ascanii
-0.5428935763639334,Chirolophis ascanii
-0.22925881468801315,Chirolophis ascanii
-0.22925881468801315,Chirolophis ascanii
0.3684902166768443,Chirolophis ascanii
-0.7741110025200223,Chirolophis ascanii
-0.7741110025200223,Chirolophis ascanii
-0.49392329814307706,Chirolophis ascanii
-0.22249813435556567,Chirolophis ascanii
1.8273745896184883,Chirolophis ascanii
1.8273745896184883,Chirolophis ascanii
0.2151782108443224,Chirolophis ascanii
-1.6016059020831153,Chirolophis ascanii
-0.3981155722734781,Chirolophis ascanii
-0.3981155722734781,Chirolophis ascanii
-1.378726443590132,Chirolophis ascanii
-0.23727273977056013,Chirolophis ascanii
1.2517939197470356,Chirolophis ascanii
-0.58425067584389,Chirolophis ascanii
-0.722407029984954,Chirolophis ascanii
1.744462722812845,Chirolophis ascanii
-0.03832405504275981,Chirolophis ascanii
1.266327331388819,Chirolophis ascanii
1.5218351787665478,Chirolophis ascanii
0.8169545528667428,Chirolophis ascanii
0.03146311522721518,Chirolophis ascanii
-0.24545157041006022,Chirolophis ascanii
0.7759583910081024,Chirolophis ascanii
2.5465744682083873,Chirolophis ascanii
-0.787245773732172,Chirolophis ascanii
0.36682613988451174,Chirolophis ascanii
0.2420431945536823,Chirolophis ascanii
0.734119815346014,Chirolophis ascanii
-0.2304181134960141,Chirolophis ascanii
-0.819096164926553,Chirolophis ascanii
0.20621587023422527,Chirolophis ascanii
-0.22064313944823974,Chirolophis ascanii
-1.0028375169397772,Chirolophis ascanii
-0.9078505004854268,Chirolophis ascanii
2.43689168629124,Chirolophis ascanii
-2.2148566445827877,Chirolophis ascanii
-1.804678209336425,Chirolophis ascanii
-1.804678209336425,Chirolophis ascanii
0.2576979159613289,Chirolophis ascanii
0.5597221955521825,Chirolophis ascanii
1.4214488770877614,Chirolophis ascanii
0.04412263662079879,Chirolophis ascanii
-0.9341045061798287,Chirolophis ascanii
-0.611742836160432,Chirolophis ascanii
0.29027430928913445,Chirolophis ascanii
0.29027430928913445,Chirolophis ascanii
0.8501212736294177,Chirolophis ascanii
-0.3751317100620644,Chirolophis ascanii
-0.15595201218368357,Chirolophis ascanii
-0.7987552100722702,Chirolophis ascanii
-0.9937908951374528,Chirolophis ascanii
-0.6743079735516789,Chirolophis ascanii
-0.6743079735516789,Chirolophis ascanii
-0.36667197566231285,Chirolophis ascanii
-0.36667197566231285,Chirolophis ascanii
0.499893046248217,Chirolophis ascanii
0.7735641748415031,Chirolophis ascanii
1.0409917080162874,Chirolophis ascanii
1.3027947167084815,Chirolophis ascanii
-3.088353023668479,Chirolophis ascanii
-0.6267593966169818,Chirolophis ascanii
-0.2893265824441438,Chirolophis ascanii
-0.2893265824441438,Chirolophis ascanii
0.6570215434836633,Chirolophis ascanii
0.6570215434836633,Chirolophis ascanii
-0.5691910772704228,Chirolophis ascanii
-0.5691910772704228,Chirolophis ascanii
